match_id,sport,status,dateEvent,startTimestamp,tournament_id,tournament_name,category_id,category_name,season_id,season_name,venue_name,venue_city_name,venue_country_name,homeTeam_id,homeTeam_name,awayTeam_id,awayTeam_name,homeScore_current,awayScore_current
14994093,table-tennis,finished,2025-11-03,1762198500000,19041,TT Elite Series,1340,Poland,,,,,,854456,Strowski K.,459867,Kolodziej K.,2,3
14994094,table-tennis,finished,2025-11-03,1762198800000,19041,TT Elite Series,1340,Poland,,,,,,411478,Skorski M.,500957,Przewlocki J.,3,1
15000201,table-tennis,finished,2025-11-03,1762198800000,15005,TT Cup,1369,Czech Republic,,,,,,490558,Jansa S.,503330,Rolik J.,3,2
14994095,table-tennis,finished,2025-11-03,1762199100000,19041,TT Elite Series,1340,Poland,,,,,,1133509,Maszczynski D.,460304,Natkaniec M.,0,3
14994096,table-tennis,finished,2025-11-03,1762199100000,19041,TT Elite Series,1340,Poland,,,,,,411479,Nowak J.,497688,Baron M.,3,2
14994092,table-tennis,finished,2025-11-03,1762199400000,19041,TT Elite Series,1340,Poland,,,,,,410874,Mugowski A.,448751,Blocho P.,3,0
15000202,table-tennis,finished,2025-11-03,1762199400000,15005,TT Cup,1369,Czech Republic,,,,,,411794,Vyskocil Z.,412231,Dusan V.,2,3
15000203,table-tennis,finished,2025-11-03,1762199700000,15005,TT Cup,1369,Czech Republic,,,,,,410042,Brandtl A.,445964,Fiklik O.,1,3
14993275,table-tennis,finished,2025-11-03,1762200000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,410291,Bilek Z.,481710,Vavrecka M.,0,3
14993278,table-tennis,finished,2025-11-03,1762200000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,409845,Pozarsky J.,458393,Kadavy S.,0,3
14993279,table-tennis,finished,2025-11-03,1762200000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,481160,Regner T.,1077470,Golis R.,3,2
14993280,table-tennis,finished,2025-11-03,1762200000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,409925,Zajicek J.,409924,Medek J.,3,0
14993887,table-tennis,finished,2025-11-03,1762200000000,15005,TT Cup,1369,Czech Republic,,,,,,501593,Stachera Tomasz,462716,Rokita G.,3,0
14994098,table-tennis,finished,2025-11-03,1762200000000,19041,TT Elite Series,1340,Poland,,,,,,268047,Witkowski J.,268036,Zandecki J.,0,3
14993888,table-tennis,finished,2025-11-03,1762200300000,15005,TT Cup,1369,Czech Republic,,,,,,930965,Moroz A.,502328,Nagorzanski S.,3,1
14994097,table-tennis,finished,2025-11-03,1762200300000,19041,TT Elite Series,1340,Poland,,,,,,424764,Sobel A.,449546,Rudomina K.,2,3
14994099,table-tennis,finished,2025-11-03,1762200300000,19041,TT Elite Series,1340,Poland,,,,,,463583,Kotyl W.,419378,Kowalczyk M.,3,1
14994100,table-tennis,finished,2025-11-03,1762200600000,19041,TT Elite Series,1340,Poland,,,,,,498796,Gumulinski P.,467269,Pruszkowski J.,0,3
14994101,table-tennis,finished,2025-11-03,1762200600000,19041,TT Elite Series,1340,Poland,,,,,,410600,Lewczuk M.,458799,Glanowski W.,0,3
15000204,table-tennis,finished,2025-11-03,1762200600000,15005,TT Cup,1369,Czech Republic,,,,,,468534,Urban R.,412640,Vrastil P.,3,1
15000205,table-tennis,finished,2025-11-03,1762201200000,15005,TT Cup,1369,Czech Republic,,,,,,414085,Jirka L.,412231,Dusan V.,3,1
14994102,table-tennis,finished,2025-11-03,1762201500000,19041,TT Elite Series,1340,Poland,,,,,,411645,Gluszek W.,478388,Perzynski P.,1,3
14994103,table-tennis,finished,2025-11-03,1762201500000,19041,TT Elite Series,1340,Poland,,,,,,412011,Kapik Krzysztof,410535,Czerwinski B.,3,1
15000206,table-tennis,finished,2025-11-03,1762201500000,15005,TT Cup,1369,Czech Republic,,,,,,410188,Brozek M.,448100,Kosacky A.,2,3
14993281,table-tennis,finished,2025-11-03,1762201800000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,398480,Jindrak L.,355334,Mares E.,3,2
14993282,table-tennis,finished,2025-11-03,1762201800000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,409917,Macela P.,409928,Boruvka L.,3,0
14993284,table-tennis,finished,2025-11-03,1762201800000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,412635,Strnad J.,410527,Barta M.,3,1
14993285,table-tennis,finished,2025-11-03,1762201800000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,799152,Vinter T.,493798,Tazler J.,2,3
14993889,table-tennis,finished,2025-11-03,1762201800000,15005,TT Cup,1369,Czech Republic,,,,,,445388,Bucko D.,410603,Chybinski M.,3,1
14994104,table-tennis,finished,2025-11-03,1762201800000,19041,TT Elite Series,1340,Poland,,,,,,415463,Marud G.,1124200,Urban W.,1,3
14994105,table-tennis,finished,2025-11-03,1762201800000,19041,TT Elite Series,1340,Poland,,,,,,508022,Trela M.,500957,Przewlocki J.,3,2
14993890,table-tennis,finished,2025-11-03,1762202100000,15005,TT Cup,1369,Czech Republic,,,,,,450282,Witkowski T.,939247,Domagala P.,3,2
14994106,table-tennis,finished,2025-11-03,1762202100000,19041,TT Elite Series,1340,Poland,,,,,,1120700,Cyndera J.,1099488,Oracz J.,2,3
15000207,table-tennis,finished,2025-11-03,1762202400000,15005,TT Cup,1369,Czech Republic,,,,,,490558,Jansa S.,412640,Vrastil P.,1,3
14994107,table-tennis,finished,2025-11-03,1762202700000,19041,TT Elite Series,1340,Poland,,,,,,410874,Mugowski A.,449546,Rudomina K.,2,3
14994108,table-tennis,finished,2025-11-03,1762202700000,19041,TT Elite Series,1340,Poland,,,,,,854456,Strowski K.,268036,Zandecki J.,3,1
14994109,table-tennis,finished,2025-11-03,1762203000000,19041,TT Elite Series,1340,Poland,,,,,,411478,Skorski M.,463583,Kotyl W.,0,3
15000208,table-tennis,finished,2025-11-03,1762203000000,15005,TT Cup,1369,Czech Republic,,,,,,491329,Dohnal J.,411794,Vyskocil Z.,3,1
14994110,table-tennis,finished,2025-11-03,1762203300000,19041,TT Elite Series,1340,Poland,,,,,,497688,Baron M.,467269,Pruszkowski J.,2,3
15000209,table-tennis,finished,2025-11-03,1762203300000,15005,TT Cup,1369,Czech Republic,,,,,,410042,Brandtl A.,448100,Kosacky A.,3,2
14304888,football,finished,2025-11-03,1762117200000,18919,"Primera División, Reserves, Apertura",367,El Salvador,78786.0,"Primera Division, Reserves, Apertura 2025",,,,377881,Alianza FC U20,377767,CD Águila U20,2,1
14016058,football,finished,2025-11-03,1762117200000,11619,"Liga Guate Banrural, Apertura",365,Guatemala,76913.0,Liga Nacional. Apertura 2025,,,,7020,CD Mictlán,163298,Deportivo Guastatoya,2,3
14433986,football,postponed,2025-11-03,1762117200000,11671,"Liga de Ascenso, Apertura",289,Costa Rica,80462.0,"Liga de Ascenso, Apertura 2025",,,,274988,Municipal Turrialba,424502,AD Sarchi,0,0
14433994,football,postponed,2025-11-03,1762117200000,11671,"Liga de Ascenso, Apertura",289,Costa Rica,80462.0,"Liga de Ascenso, Apertura 2025",,,,275943,Municipal Santa Ana,424071,Limón Black Star,0,0
14879558,football,finished,2025-11-03,1762117200000,21341,Torneo Regional Federal Amateur – Región Litoral Sur,1783,Argentina Amateur,83588.0,Torneo Regional Federal Amateur – Región Litoral Sur 25/26,,,,1135155,Unión y Fraternidad,189721,Juventud Unida Gualeguaychú,0,2
14902752,football,finished,2025-11-03,1762117200000,14090,Torneo Federal A,48,Argentina,72836.0,Torneo Federal A 2025,,,,508986,CA Sarmiento de la Banda,314862,Atenas Rio Cuarto,0,1
14932516,football,finished,2025-11-03,1762117200000,21340,Torneo Regional Federal Amateur – Región Centro,1783,Argentina Amateur,83585.0,Torneo Regional Federal Amateur – Región Centro 25/26,,,,1134650,Independiente (Catamarca),65666,Atletico Policial,0,0
14932549,football,finished,2025-11-03,1762117200000,21340,Torneo Regional Federal Amateur – Región Centro,1783,Argentina Amateur,83585.0,Torneo Regional Federal Amateur – Región Centro 25/26,,,,495861,Vélez Sarsfield Oliva,511631,Atlético Talleres de Berrotaran,3,3
14932553,football,finished,2025-11-03,1762117200000,21340,Torneo Regional Federal Amateur – Región Centro,1783,Argentina Amateur,83585.0,Torneo Regional Federal Amateur – Región Centro 25/26,,,,930843,Sarmiento de Etruria,514733,Argentino de Marcos Juárez,1,1
14950936,football,finished,2025-11-03,1762117200000,13362,USL League One,26,USA,70264.0,USL League One 2025,,,,407748,One Knoxville SC,197072,Charlotte Independence,2,1
14954292,football,finished,2025-11-03,1762117200000,13470,Canadian Premier League,388,Canada,72315.0,Canadian Premier League 2025,,,,313716,Forge FC,309889,Cavalry FC,0,1
14960634,football,postponed,2025-11-03,1762117200000,937,Botola Pro,303,Morocco,78750.0,Botola Pro D1 25/26,,,,80395,RS Berkane,41757,Raja Club Athletic,0,0
14963877,football,finished,2025-11-03,1762117200000,19969,Segunda División,367,El Salvador,79098.0,Segunda Division 25/26,,,,463709,Atletico Balboa,322674,CD Fuerte Aguilares,3,1
14963878,football,finished,2025-11-03,1762117200000,19969,Segunda División,367,El Salvador,79098.0,Segunda Division 25/26,,,,109319,CD Dragon,1110668,CD Talleres Jr,1,1
14965970,football,finished,2025-11-03,1762117200000,19969,Segunda División,367,El Salvador,79098.0,Segunda Division 25/26,,,,852894,AD Batanecos,1110671,Sensunte Cabanas FC,3,0
14970029,football,finished,2025-11-03,1762117200000,21338,Torneo Regional Federal Amateur – Región Norte,1783,Argentina Amateur,83589.0,Torneo Regional Federal Amateur – Región Norte 25/26,,,,1135609,Sportivo San José,1135608,Rio Dorado,1,0
14941416,football,finished,2025-11-03,1762117200000,11613,"Liga Hondubet de Honduras, Apertura",437,Honduras,77972.0,"Liga Nacional, Apertura 2025",,,,800157,Génesis PN,800174,CD Choloma,1,0
14990788,football,finished,2025-11-03,1762117200000,20341,Liga TDP,12,Mexico,,,,,,937753,Tlapa Mazatecochco,965183,Delta Tehuacan,2,1
14882206,football,finished,2025-11-03,1762117200000,21344,Torneo Regional Federal Amateur – Región Pampeana Sur,1783,Argentina Amateur,83591.0,Torneo Regional Federal Amateur – Región Pampeana Sur 25/26,,,,495396,Estudiantes Olavarría,495404,CA Argentinos 25 de Mayo,0,0
14882207,football,finished,2025-11-03,1762117200000,21344,Torneo Regional Federal Amateur – Región Pampeana Sur,1783,Argentina Amateur,83591.0,Torneo Regional Federal Amateur – Región Pampeana Sur 25/26,,,,1135667,Sportivo 25 de Mayo,340429,Racing Olavarría,1,4
14927937,football,finished,2025-11-03,1762117200000,21343,Torneo Regional Federal Amateur – Región Pampeana Norte,1783,Argentina Amateur,83590.0,Torneo Regional Federal Amateur – Región Pampeana Norte 25/26,,,,931124,Atlético Baradero,1135692,Lima FC,1,1
14928007,football,finished,2025-11-03,1762117200000,21343,Torneo Regional Federal Amateur – Región Pampeana Norte,1783,Argentina Amateur,83590.0,Torneo Regional Federal Amateur – Región Pampeana Norte 25/26,,,,495497,Argentino de Rojas,265816,Juventud de Pergamino,1,0
14928018,football,finished,2025-11-03,1762117200000,21343,Torneo Regional Federal Amateur – Región Pampeana Norte,1783,Argentina Amateur,83590.0,Torneo Regional Federal Amateur – Región Pampeana Norte 25/26,,,,931132,Club Rivadavia de Lincoln,931133,Deportivo General Pinto,0,1
14928043,football,finished,2025-11-03,1762117200000,21343,Torneo Regional Federal Amateur – Región Pampeana Norte,1783,Argentina Amateur,83590.0,Torneo Regional Federal Amateur – Región Pampeana Norte 25/26,,,,931127,Asociación Cristiana,1135696,All-Haz,0,0
14957339,football,finished,2025-11-03,1762117200000,19511,BFA Senior League,1087,Bahamas,84859.0,BFA Senior League 25/26,,,,454470,United FC,497576,Inter Nassau,2,1
14981060,football,finished,2025-11-03,1762117200000,21919,"Liga Regional Colón, Primera",1783,Argentina Amateur,77658.0,Clausura 2025,,,,495858,Sportivo Forchieri,504762,CSD Quirquinchos Verdes (RC),0,4
14992955,football,finished,2025-11-03,1762117200000,29326,Primera A Riberalta,379,Bolivia,82276.0,2025,,,,1125356,San Juan de Integración,1125359,CD 31 de Octubre,1,2
14503158,football,finished,2025-11-03,1762117200000,15946,NCAA,26,USA,80007.0,"NCAA, Regular Season 2025",,,,329968,Oregon State Beavers,330018,Santa Clara Broncos,6,0
14464996,football,finished,2025-11-03,1762117200000,18944,"NCAA Regular Season, Women",26,USA,79467.0,"NCAA Regular Season, Women 2025",,,,422587,Delaware State Hornets,422557,Central Connecticut Blue Devils,0,4
14503159,football,finished,2025-11-03,1762117200000,15946,NCAA,26,USA,80007.0,"NCAA, Regular Season 2025",,,,329996,San Jose State Spartans,330014,Air Force Falcons,2,0
14557393,football,finished,2025-11-03,1762117200000,28541,NCAA II Men,26,USA,79952.0,"NCAA II, Regular Season 2025",,,,1114953,Rockhurst Hawks,1114942,Lincoln University Blue Tigers,0,0
14562551,football,finished,2025-11-03,1762117200000,28541,NCAA II Men,26,USA,79952.0,"NCAA II, Regular Season 2025",,,,1115381,West Florida Argonauts,1120735,West Alabama Tigers,0,0
14565104,football,finished,2025-11-03,1762117200000,28543,NCAA II Women,26,USA,79965.0,"NCAA II Women, Regular Season 2025",,,,1116637,Wheeling Cardinals,1116638,Point Park Pioneers,0,1
14931591,football,finished,2025-11-03,1762117200000,22005,Kings League Américas,1468,World,84764.0,Kings Cup 25/26,,,,506952,Club de Cuervos,1137064,Simios FC,4,3
14941294,football,finished,2025-11-03,1762117200000,10636,Premier Football League,1153,Trinidad and Tobago,85126.0,TT Premier League 25/26,,,,498823,FC Phoenix 1976,477699,Prisons FC,0,4
14983855,football,finished,2025-11-03,1762117200000,18944,"NCAA Regular Season, Women",26,USA,79467.0,"NCAA Regular Season, Women 2025",,,,296134,UMass Lowell River Hawks,422510,Bryant Bulldogs,4,3
14989513,football,finished,2025-11-03,1762117221000,29749,Copa Trinche Rushbet Atlántico,1919,Colombia Amateur,83491.0,2025,,,,1131799,Pradito FC,1131795,Amigos De Salas FC,5,6
14879681,football,finished,2025-11-03,1762118100000,703,Primera Nacional,48,Argentina,71009.0,Primera Nacional 2025,,,,93107,Estudiantes de Buenos Aires,93513,Tristán Suárez,1,0
14929408,football,finished,2025-11-03,1762118100000,16736,División Profesional,379,Bolivia,73577.0,Division Profesional 2025,,,,335685,CD Real Tomayapo,7878,Jorge Wilstermann,6,1
13472681,football,finished,2025-11-03,1762119000000,325,Brasileirão Betano,13,Brazil,72034.0,Brasileiro Serie A 2025,Estádio Beira-Rio,Porto Alegre,Brazil,1966,Internacional,1977,Atlético Mineiro,0,0
13472694,football,finished,2025-11-03,1762119000000,325,Brasileirão Betano,13,Brazil,72034.0,Brasileiro Serie A 2025,Estádio Alfredo Jaconi,Caxias do Sul,Brazil,1980,Juventude,1963,Palmeiras,0,2
14069560,football,finished,2025-11-03,1762119000000,155,Liga Profesional de Fútbol,48,Argentina,77826.0,Torneo Clausura,Estadio Malvinas Argentinas,Mendoza,Argentina,6074,Godoy Cruz,7772,San Martín de San Juan,0,0
14433991,football,finished,2025-11-03,1762119000000,11671,"Liga de Ascenso, Apertura",289,Costa Rica,80462.0,"Liga de Ascenso, Apertura 2025",,,,7042,AD Carmelita,262907,AD Aserrí,1,1
14879370,football,finished,2025-11-03,1762119000000,21342,Torneo Regional Federal Amateur – Región Cuyo,1783,Argentina Amateur,83586.0,Torneo Regional Federal Amateur – Región Cuyo 25/26,,,,238192,Pacífico,314244,Sportivo Pedal,0,0
14932536,football,finished,2025-11-03,1762119000000,21340,Torneo Regional Federal Amateur – Región Centro,1783,Argentina Amateur,83585.0,Torneo Regional Federal Amateur – Región Centro 25/26,,,,1127005,Bochas Sport Club,1127001,Club de Fútbol Ilusion del Norte Sebastian Elcano,0,0
14939061,football,finished,2025-11-03,1762119000000,16704,Promé Divishon,1099,Curacao,85120.0,25/26,,,,246865,RKSV Scherpenheuvel,248874,RKSV Centro Dominguito,3,3
14780686,football,finished,2025-11-03,1762119000000,26100,Copa Promesas Oro,20,Peru,81416.0,Clausura 2025,,,,1127159,United Soccer U12,1086832,Golden Boys FC U12,1,3
13638710,football,finished,2025-11-03,1762119000000,390,Brasileirão Série B,13,Brazil,72603.0,Brasileiro Serie B 2025,Estádio Banpará Baenão,Belém,Brazil,2012,Remo,21845,Chapecoense,1,1
14927992,football,finished,2025-11-03,1762119000000,21343,Torneo Regional Federal Amateur – Región Pampeana Norte,1783,Argentina Amateur,83590.0,Torneo Regional Federal Amateur – Región Pampeana Norte 25/26,,,,459446,La Emilia,495490,Paraná FC,1,0
14491368,football,finished,2025-11-03,1762119000000,28541,NCAA II Men,26,USA,79952.0,"NCAA II, Regular Season 2025",,,,1114971,Colorado Mesa Mavericks,1114977,MSU Denver Roadrunners,0,3
14492243,football,finished,2025-11-03,1762119000000,28541,NCAA II Men,26,USA,79952.0,"NCAA II, Regular Season 2025",,,,1114972,Colorado Mines Orediggers,1114981,UCCS Mountain Lions,1,3
14561597,football,finished,2025-11-03,1762119000000,28541,NCAA II Men,26,USA,79952.0,"NCAA II, Regular Season 2025",,,,1115372,Auburn Montgomery Warhawks,1115374,Delta State Statesmen,2,1
14972564,football,finished,2025-11-03,1762119000000,18944,"NCAA Regular Season, Women",26,USA,79467.0,"NCAA Regular Season, Women 2025",,,,422300,Western Kentucky Lady Toppers,422481,Missouri State Bears,0,2
14988778,football,notstarted,2025-11-03,1762119900000,19950,BVIFA National League,1711,British Virgin Islands,83193.0,BVIFA National League 25/26,,,,933557,Avengers FC,463152,Sugar Boys FC,0,0
14781899,football,finished,2025-11-03,1762119900000,26100,Copa Promesas Oro,20,Peru,81416.0,Clausura 2025,,,,1086782,Boys Santa Rosa U9,1086849,Sport Boys U9,0,3
14781940,football,finished,2025-11-03,1762119900000,26100,Copa Promesas Oro,20,Peru,81416.0,Clausura 2025,,,,1127069,United Soccer U8,1086773,Cantolao Chorrillos U8,4,0
14534555,football,finished,2025-11-03,1762120800000,20209,Liga Dominicana de Fútbol,1457,Dominican Republic,79807.0,Liga Dominicana de Fútbol 25/26,Estadio Cibao FC,Santiago de los Caballeros,Dominican Republic,229208,Cibao FC,229798,Atlético San Cristóbal,6,0
14326749,football,finished,2025-11-03,1762120800000,28384,USL Super League,26,USA,79570.0,USL Super League 25/26,,,,938069,Dallas Trinity,938777,DC Power FC,2,3
14879563,football,finished,2025-11-03,1762120800000,21341,Torneo Regional Federal Amateur – Región Litoral Sur,1783,Argentina Amateur,83588.0,Torneo Regional Federal Amateur – Región Litoral Sur 25/26,,,,1135595,Lanus CdU,930902,Recreativo San Jorge,0,0
14879589,football,finished,2025-11-03,1762120800000,21341,Torneo Regional Federal Amateur – Región Litoral Sur,1783,Argentina Amateur,83588.0,Torneo Regional Federal Amateur – Región Litoral Sur 25/26,,,,313703,Colón San Justo,1135601,Central San Javier,0,0
14924030,football,finished,2025-11-03,1762120800000,278,Liga AUF Uruguaya,57,Uruguay,71306.0,Liga AUF Uruguaya 2025,Estadio Campeón del Siglo,Montevideo,Uruguay,3227,Peñarol,3229,Defensor Sporting,2,1
14932556,football,finished,2025-11-03,1762120800000,21340,Torneo Regional Federal Amateur – Región Centro,1783,Argentina Amateur,83585.0,Torneo Regional Federal Amateur – Región Centro 25/26,,,,930850,Matienzo de Monte Buey,1135123,9 de Julio de Morteros,0,1
14932581,football,finished,2025-11-03,1762120800000,21340,Torneo Regional Federal Amateur – Región Centro,1783,Argentina Amateur,83585.0,Torneo Regional Federal Amateur – Región Centro 25/26,,,,495874,La Ensenada,1134642,Agua y Energía,0,0
14970142,football,finished,2025-11-03,1762120800000,21340,Torneo Regional Federal Amateur – Región Centro,1783,Argentina Amateur,83585.0,Torneo Regional Federal Amateur – Región Centro 25/26,,,,495839,Defensores de la Plata,1134622,Club Juventud Independiente,0,0
14973687,football,finished,2025-11-03,1762120800000,19790,ABFA Premier League,1085,Antigua and Barbuda,85159.0,ABFA Premier League 25/26,,,,459375,All Saints United,337725,Ottos Rangers FC,1,0
14949977,football,postponed,2025-11-03,1762120800000,16948,Premier League,1612,Grenada,76120.0,2025,,,,1096051,North Stars FC,381880,Paradise FCI,0,0
14949978,football,postponed,2025-11-03,1762120800000,16948,Premier League,1612,Grenada,76120.0,2025,,,,1096050,Saint David's FC,381877,St. John's SC,0,0
14990791,football,finished,2025-11-03,1762120800000,20341,Liga TDP,12,Mexico,,,,,,505348,Delfines de Abasolo,936795,Club Atlético Valladolid,2,3
14474730,football,finished,2025-11-03,1762120800000,21115,Premier League of Belize,1090,Belize,79584.0,25/26,,,,524602,Port Layola FC,1112838,Belmopan FC Belize,3,2
14927988,football,finished,2025-11-03,1762120800000,21343,Torneo Regional Federal Amateur – Región Pampeana Norte,1783,Argentina Amateur,83590.0,Torneo Regional Federal Amateur – Región Pampeana Norte 25/26,,,,1135694,San Martín PM,1132283,Independencia Fútbol Club,0,0
14893524,football,finished,2025-11-03,1762120800000,19345,Division di Honor,1086,Aruba,84760.0,Division di Honor 25/26,Centro Deportivo Frans Figaroa,Noord,Aruba,451277,SV Estrella Papilon,406221,Sporting Aruba,1,3
